Learning Rate,Input 1,Input 2,Predicted Output,Expected Output
0.01,0,0,0.49004079960581265,0
0.01,0,1,0.49613298843591336,1
0.01,1,0,0.5104677355605054,1
0.01,1,1,0.510670051771256,0
0.02,0,0,0.3838813445958848,0
0.02,0,1,0.5490014872141519,1
0.02,1,0,0.5455246150346741,1
0.02,1,1,0.587569537620041,0
0.03,0,0,0.3557094097876443,0
0.03,0,1,0.5822387164637565,1
0.03,1,0,0.537884211881302,1
0.03,1,1,0.582674596359881,0
0.04,0,0,0.37127526421714935,0
0.04,0,1,0.5513725450148573,1
0.04,1,0,0.5514352270060803,1
0.04,1,1,0.5900577051210442,0
0.05,0,0,0.15438728283018344,0
0.05,0,1,0.8183048974255549,1
0.05,1,0,0.8179808655412452,1
0.05,1,1,0.21902433236644062,0
0.060000000000000005,0,0,0.1321916355366162,0
0.060000000000000005,0,1,0.8592305409247176,1
0.060000000000000005,1,0,0.8587197522288502,1
0.060000000000000005,1,1,0.16326712815382596,0
0.06999999999999999,0,0,0.1005052320752164,0
0.06999999999999999,0,1,0.883347800186272,1
0.06999999999999999,1,0,0.5051960439664391,1
0.06999999999999999,1,1,0.5071660730783495,0
0.08,0,0,0.07727943660821063,0
0.08,0,1,0.9255125259643102,1
0.08,1,0,0.9255182980470467,1
0.08,1,1,0.08233463239523645,0
0.09,0,0,0.07400441384467296,0
0.09,0,1,0.9300695289025426,1
0.09,1,0,0.9302314945760807,1
0.09,1,1,0.07628361495602519,0
0.09999999999999999,0,0,0.05770393845163235,0
0.09999999999999999,0,1,0.9465057412780614,1
0.09999999999999999,1,0,0.9463801707709562,1
0.09999999999999999,1,1,0.05791732095632001,0
